category,title,review,rating,code
Musique,Amos Lee,"Comme d'habitude, j'ai lu les avis des internautes, à la premmière écoute, j'avoue avoir été décu !
 J'ai mis le CD de côté pendant de longs mois, en me disant que cela n'était pas possible, qu'autant d'internautes aient pu se tromper autant !
 Je l'ai écouté a nouveau avec beaucoup d'attention et là grande surprise !!!
 C'est moi qui m'étais trompé une belle voix, une bonne orchestration.
 Un album d'une grande douceur !
 Merci a tous les internautes encore une fois pour leurs différents avis",5.0,2
Musique,Les Amants de Castille,"A l'évidence (les ventes le prouvent) un retour complètement raté par une artiste trop labellisée par ses productions  passées. Manque total d'originalité dans le concept (pures reprises) et mélodies mi-langoureuses mi-crin crin espagnols à peine tolérables pendant l'été. Preuve que l'abandon de Musumarra n'a pas été un choix judicieux.   Notons quand même (pour rattraper ce qui peut l'être) que la maison de production (XIII bis) a fait un travail lamentable. En dehors des fans, qui donc a entendu parler de l'album?   Constant d'ensemble donc assez triste.",2.0,2
Musique,Straight Ahead,"Cette album est certainement un des meilleures de Pennywise depuis la mort de Jason (leur ancien chanteur).C'est un disque energique mais pas bourrin :juste ce qu'il faut la ou il faut (voir leur chanson ""ALIEN"")",5.0,2
Musique,EVOL,"La révélation...
 J'ai découvert Sonic Youth avec cet album, et dès la première note du premier morceau (Tom Violence), j'ai compris que ce serait pour la vie! Tout en dissonances, en atmosphères, en sarcasmes (""we're gonna kill the california girls"")et en surréalisme, cet album est, à mon avis, très représentatif des fondamentaux du groupe. Incontournable...",5.0,2
Musique,Hours...,"Bowie est un dieu. Alchimiste des sons, des ambiances. Créateur, magicien, sorcier de toutes une page de la culture musicale. Auteur de somptueux albums jusqu'en 1980, date à laquelle, il semble avoir pactiser avec des commerciaux lui promettant la lune ou le soleil... Depuis Bowie, notre White Duke s'est perdu quelque peu dans son talent. Il nous est revenu, nous, fan avec de temps à autres, des fulgurances, des étonnements, des perles.. Mais par une ou deux sur chaque nouveaux albums... ou pas du tout... sur cet album, c'est le deuxième morceaux qui requière l'attention, le reste étant une sorte de remplissage bien fait, bien produit mais ennuyeux.",1.0,2
Musique,Reality,"David Bowie nous revient moins d'un an après la sortie de l'album Heathen. Cet album apparaît moins fouillé, plus nerveux que le précédent, prêt pour la scène. Une perle se cache dans ce disque et il va falloir attendre le dernier morceau: Bring me the disco king avec sa tonalité Jazzy fait littéralement décoller ce CD, avec grâce, puissance vocale et émotion. Rien que ce titre vaut l'achat de l'album !!!!!! Même si Reality n'a pas la profondeur de Heathen, c'est un très bon album de Bowie. Rendez-vous dans un an pour le prochain ?",4.0,2
Musique,Rodéo - Edition Luxe SACD (Inclus 1 DVD),Zazie sort enfin son nouvel album qui était très attendu. J'ai été surprise mais c'est Zazie donc c'est normal. Les textes sont vraiment son point fort. Elle nous transporte dans son monde. Toujours ce coté féministe qui ressors et que j'adore. Sur cet album il n'y a pas de styles bien définis. Elle est personnelle. Ses chansons touchantes et droles aussi.,5.0,2
Musique,Hard Candy,"Dans l'air du temps .... musique facile et mélodies sans intérêt ... bien triste fin pour l'époque Warner de Madonna qui avait su jusque là voguer sur les modes en s'entourant de gens de qualité ... cette fois, de toute évidence elle a mal choisi ses collaborateurs qui lui ont concocté un album bien mal ficelé !!!!",2.0,2
Musique,Hard Candy - Edition limitée,"Ce qui suit ne va pas, de toute façon, changer grand chose.. Comme beaucoup je me suis fait avoir par l'armada médiatique et cet album va se vendre à des milliers d'exemplaires... Mais il ne mérite vraiment pas de figurer dans votre CDthèque !!!!
 Chaque album de Madonna m'avait vraiment enchanté jusqu'à maintenant. Depuis 15 ans, avec des opus comme Erotica, Bedtime stories, Ray of light, Music, American life, Madonna avait su donner sa patte perso et magnifier le courant musical du moment. 
 Là, elle nous sort ce qu'il y a de pire dans les sonorités actuelles... Pas plus de 3 titres tirent leur épingle du jeu.. C'est peu quand on sait que l'artiste en question est Madonna...
 Je souhaite qu'une collaboration avec un Mirwais bis ou Massive Attack bis ou un William Orbit bis se profile à l'horizon pour qu'elle nous offre un album digne de son statut de star. Elle, si exigeante, perfectionniste, curieuse ne décevra plus ses fans des premières heures :-)",1.0,2
Musique,Hard Candy - Edition limitée,"Fans epuis ses débuts, je ne comprends plus trop ce que Madonna cherche à faire, à part vendre en masse, pourquoi se mettre au RnB des plus banals alors qu'elle nous faisait danser comme des dingues sur les dansefloor, je suis très déçu encore plus que son dernier album sorti deux ans plus tôt!
 Quel gachit!",1.0,2
Musique,Hard Candy - Edition limitée,"Quand diable le public cessera-t-il de porter aux nues cette star de pacotille, devenue une marque, un produit de consommation courante, une business-woman dont ce nouvel attentat sonore (et la tournée qui suivra) n'a d'autres buts que d'engranger des bénéfices, certainement en vue de payer les traites d'une nouvelle villa à Hollywood ? Surtout quand on sait que, sans chercher bien loin et vouloir à tout prix plonger dans l'underground, il existe dans tous les styles, une multitude d'artistes qui proposent une musique autrement plus personnelle et consistante que celle-là. A fuir !",1.0,2
Musique,London Calling,"""London Calling"" ou l'album qui est inscrit au panthéon des incontournables albums que toute discothèque rock doit contenir en son sein. J'ai acheté l'album à sa sortie en Angleterre en 79.  Vingt cinq ans après, il n'a pas pris une ride. Production impeccable, pas d'effet superflu, insensible aux modes, increvable après une génération. The Clash demeure un des immenses groupes qui a su aller au delà du phénomène punk pour explorer de nouveaux territoires musicaux -rockabilly, reggae, ska -jusqu'au jazz et au funk. London Calling ou l'album parfait, sans faute de goût. Varié tout en restant cohérent. A écouter, à réécouter sans cesse. Un authentique album de rock avec sa pochette sobre, clin d'oeil destroy au propret Elvis Presley des Fifties. Mes morceaux-phare: London Calling, Spanish Bombs, Guns of Brixton. A acheter, à faire découvrir à tous ceux qui pensent que le rock a commencé avec The Libertines! A offrir à ceux qui avaient acheté le vinyle et ont égaré leur mange-disque! A consommer pour soi, à fond et sans modération!!!!",5.0,2
Musique,The Restless LP,"Ca y est, Xzibit a décidé de faire du bruit et de se faire connaître. Par quel moyens ? En s'adjoignant les services du pape de tous les Westcoastrydaz, André Young a.k.a. Dr. Dre.
 Si ce disque ne sonne plus vraiment comme ses précédents efforts, il est loin d'être mauvais, avec d'excellentes productions de Dre, Rick Rock (sur D.N.A., excellent !), Battlecat ou encore Scott Storch et Erick Sermon. Ca en fait du monde !
 Malgré toute cette qualité, on sent que Xzibit a laissé de côté l'ambiance, le flow inimitable des deux premiers albums et qu'il est entré dans le moule de Dr. Dre. Ce qu'on peut regretter peut-être.",4.0,2
Musique,Encore,"un album tres moyen ,des feat nul, un son repetitif, dommage eminem nous avait abituè a mieux .",2.0,2
Musique,Chaos And Creation In The Backyard,"Excellent album, vraiment du bon son.  MAIS ATTENTION: remarquez le logo anti-copie! ce logo signifie que vous ne pourrez pas recopier ce cd (que ce soit en mp3, WMA, Ogg, AAC ou autres), alors même que vous l'avez acheté en toute légalité. Conséquence: vous ne pourrez peut-être pas le lire sur tous vos lecteurs cd, notamment votre autoradio, et vous ne pourrez pas le copier sur votre clé usb, votre ipod ou autre, votre pc... Bref, c'est quand même désolant de payer pour un produit dont on ne peut pas vraiment disposer. C'est un peu comme acheter une boite de petit pois avec un dispositif anti-ouverture.  Cette album est excellent, mais réfléchissez bien à ceci avant de l'acheter...",2.0,2
Musique,Chaos And Creation In The Backyard,"Cela faire maintenant déjà quelques semaines que j'écoute cet album et je dois dire que plus je l'écoute, plus je le trouve somptueux , il ne quitte plus ma platine CD. Quel bonheur d'écouter un tel artiste en 2006 au milieux de toute cette soupe Star-académicienne et autres pseudo-vedettes en carton pâte. à acheter les yeux fermés, l'album s'écoute avec délectation et on se surprend à regretter qu'il ne se finisse déjà. Dommage que le dispositif anticopie empêche de réserver une copie pour la voiture....",5.0,2
Musique,For Those About To Rock (We Salute You),"Revenus à la surprise générale au sommet du monde hard avec « Back in black », les électriciens australiens ne laissent pas retomber la tension et enchaînent rapidement avec cet album. Commencé par un morceau-titre au tempo moyen et aux effets « pyrotechniques » appuyés, cette galette finit bien vite par lasser. C’est pas mauvais-mauvais, c’est juste sans intérêt. Seul « Let’s get it up » fait dresser l’oreille, mais l’ennui se réinstalle bien vite devant ces nouveaux morceaux qu’on a l’impression d’avoir entendu mille fois avant (et en mieux). Preuve que quelque chose cloche (… de l’enfer), « Breaking the rules », est une sorte de … reggae. Avec ce disque raté, AC/DC va entamer une longue série d’enregistrements qui laisseront tout le monde indifférent, avant un stupéfiant retour sur le devant de la scène vingt ans plus tard (« Stiff upper lip »).",1.0,2
Musique,For Those About to Rock We Salute You,"Après un Back in Black indépassable qui avait donné une vraie crédibilité au nouveau chanteur Brian Johnson aux yeux du public, il fallait à AC/DC confirmer le virage pris par le groupe.",4.0,2
Musique,Not Too Late,"Cet album remplacera avantageusement votre valium avant d'aller dormir, Norah a certes une belle voix mais les compos sont mollassonnes, sans originalité et les musiques plates et sans intéret. Rien ne viendra reveiller l'auditeur au long des 13 plages;comme si Norah pourtant jeune avait deja fait le tour de sa carriere et peinait a se renouveller. Voila parfaitement le type d'artistes surcotées, arrivées a la mode soutenue par  la presse et une machine marketing efficace. Du jazz pour salle d'attente de dentiste ou ascenceur..
 Je vous conseille dix Cd de chanteuses de jazz moins connues et bien meilleurs - a mon gout , bien sur , mais allez donc y jetez une oreille, ils en valent la peine-""renée Olstead"";carla Cook""it's all about love"";jane Monheit""taking a chnace on love"";molly johnson""another day"";Katie Melua""call off the search""Rachelle ferrell ""live in montreux"";Stacey kent ""the boy next door"";Madeleine Peyroux ""careless love"";Diane Schuur ""midnight"",Dee Dee Bridgewater""red earth""(ce dernier en compagnie de musiciens maliens, superbe)",2.0,2
Musique,Reign in Blood,"1986, année faste pour le milieu du trash métal. Les sorties de Master of Puppets de Metallica et Peace Sells... but Who's Buying de Megadeth sont couronnées de succès. Mais au grand prix du groupe qui jouera encore plus vite, encore plus fort, c'est bien Slayer qui va gagner avec Reign In Blood.
 A tel point que CBS, le premier distributeur de Slayer, prend peur et refuse de s'impliquer sur Reign In Blood. C'est alors Rick Rubin, patron du label Def Jam et beaucoup plus connu pour son travail avec Run DMC notamment qui va récupérer le bébé. Il va leur assurer une excellente production, du niveau technique que propose Slayer sur cet album. Il n'y a rien à jeter dans ces 29 minutes d'ultra-violence. Précises et carrées, les compos vont directement là où elles veulent aller, sans fioritures ni gris-gris. Ce n'est de totue façon pas dans l'habitude de Slayer.
 S'il ne faut retenir qu'une chanson, c'est bien sûr la chanson éponyme qui conclut l'album, qui est tout simplement époustouflante, et toujours un grand moment en concert.
 A écouter au moins une fois dans sa vie, histoire de mieux se rendre compte de la définition du trash métal.",5.0,2
